book,chapter,scene,paragraph,line,page,speaker,addressee,person,org,place,language,aloud,format,words
1,8,87,62,1,105,#Lugli,#Public,NA,#Hive-Gordians,NA,en-en,TRUE,novel,237
1,8,87,64,1,106,#Kosala,#Hive-Cousins,NA,NA,NA,en-en,TRUE,novel,1
1,8,87,67,1,107,#Isabel,#Public,#ThomasCarlyle,#Hive-Europe,NA,en-en,TRUE,novel,156
1,8,87,68,1,107,#Isabel,#Public,#JuanValentin,#Hive-Europe,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#JuanValentin,#Olympians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#JuanValentin,#Hive-Cousins,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#JuanValentin,#Hive-Gordians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#ThomasCarlyle,#Hive-Europe,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#ThomasCarlyle,#Olympians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#ThomasCarlyle,#Hive-Cousins,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#ThomasCarlyle,#Hive-Gordians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Kovacs,#Hive-Europe,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Kovacs,#Olympians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Kovacs,#Hive-Cousins,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Kovacs,#Hive-Gordians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Utarutu,#Hive-Europe,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Utarutu,#Olympians,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Utarutu,#Hive-Cousins,NA,en-en,TRUE,novel,155
1,8,87,68,1,107,#Isabel,#Public,#Utarutu,#Hive-Gordians,NA,en-en,TRUE,novel,155
1,8,87,69,1,108,#Isabel,#Public,#JuanValentin,#Hive-Europe,NA,en-en,TRUE,novel,159
1,8,87,69,1,108,#Isabel,#Public,#JuanValentin,#Strat-Spain,NA,en-en,TRUE,novel,159
1,8,87,69,1,108,#Isabel,#Public,#ThomasCarlyle,#Hive-Europe,NA,en-en,TRUE,novel,159
1,8,87,69,1,108,#Isabel,#Public,#ThomasCarlyle,#Strat-Spain,NA,en-en,TRUE,novel,159
1,8,88,71,1,108,#Unknown-Servicer,#Vivien,NA,NA,NA,en-en,TRUE,novel,2
1,8,88,73,1,109,#Unknown-Servicer,#Vivien,NA,NA,NA,en-en,TRUE,novel,6
1,8,89,74,1,109,#Kosala,#Vivien,NA,NA,NA,en-en,TRUE,novel,6
1,8,89,75,1,109,#Vivien,#Kosala,NA,NA,NA,en-en,TRUE,novel,3
1,8,89,75,2,109,#Vivien,#Kosala,NA,NA,NA,en-en,TRUE,novel,4
1,8,89,76,1,109,#Su-Hyeon,#Kosala,NA,NA,NA,en-en,TRUE,novel,2
1,8,89,77,1,109,#Kosala,#Vivien,NA,NA,NA,en-en,TRUE,novel,23
1,8,89,78,1,109,#Vivien,#Kosala,NA,NA,NA,en-en,TRUE,novel,4
1,8,89,78,2,109,#Vivien,#Kosala,NA,NA,NA,en-en,TRUE,novel,12
1,8,90,79,1,109,#Kosala,#Unknown-Servicer,NA,NA,NA,en-en,TRUE,novel,6
1,8,90,79,2,109,#Kosala,#Unknown-Servicer,NA,NA,NA,en-en,TRUE,novel,30
1,8,90,81,1,109,#Mycroft,#Kosala,#Kosala,NA,NA,en-en,TRUE,novel,5
1,8,90,81,2,109,#Mycroft,#Kosala,NA,NA,NA,en-en,TRUE,novel,8
1,8,90,82,1,109,#Kosala,#Unknown-Servicer,#Vivien,NA,NA,en-en,TRUE,novel,14
1,8,90,83,1,109,#Early9A,#Kosala,#Vivien,NA,NA,en-en,TRUE,novel,6
1,8,90,84,1,109,#Kosala,#Early9A,NA,NA,NA,en-en,TRUE,novel,16
1,8,90,86,1,110,#Kosala,#Vivien,#Vivien,#Alliance,NA,en-en,TRUE,novel,17
1,8,91,88,1,110,#Kosala,#Lugli,#Lugli,NA,NA,en-en,TRUE,novel,5
1,8,91,88,1,110,#Kosala,#Lugli,#Kirabo,NA,NA,en-en,TRUE,novel,5
1,8,91,88,1,110,#Kosala,#Kirabo,#Lugli,NA,NA,en-en,TRUE,novel,5
1,8,91,88,1,110,#Kosala,#Kirabo,#Kirabo,NA,NA,en-en,TRUE,novel,5
1,8,91,88,2,110,#Kosala,#Isabel,#Isabel,NA,NA,en-en,TRUE,novel,8
1,8,91,89,1,110,#Isabel,#Kosala,#Kosala,NA,NA,en-en,TRUE,novel,11
1,8,91,89,1,110,#Isabel,#Kosala,#Mycroft,NA,NA,en-en,TRUE,novel,11
1,8,91,89,2,110,#Isabel,#Mycroft,#Ganymede,NA,NA,sp-hu,TRUE,novel,9
1,8,91,90,1,110,#Mycroft,#Isabel,NA,NA,NA,sp-hu,TRUE,novel,5
1,8,91,91,1,110,#Isabel,#Mycroft,NA,NA,NA,sp-hu,TRUE,novel,5
1,8,91,92,1,110,#Mycroft,#Isabel,#Isabel,NA,NA,sp-hu,TRUE,novel,9
1,8,91,93,1,110,#Isabel,#Mycroft,NA,#SWBH,NA,sp-hu,TRUE,novel,13
1,8,91,93,2,110,#Isabel,#Mycroft,NA,NA,NA,sp-hu,TRUE,novel,9
1,8,91,94,1,110,#Mycroft,#Isabel,NA,NA,NA,sp-hu,TRUE,novel,4
1,8,91,94,2,110,#Mycroft,#Isabel,NA,NA,NA,sp-hu,TRUE,novel,9
1,8,91,95,1,110,#Isabel,#Mycroft,#Mycroft,NA,NA,sp-hu,TRUE,novel,4
1,8,91,96,1,110,#Mycroft,#Isabel,#Isabel,NA,NA,sp-hu,TRUE,novel,4
1,8,91,98,1,110,#Kosala,#Unknown-Servicer,NA,NA,NA,en-en,TRUE,novel,4
1,8,92,99,1,110,#Su-Hyeon,#Mycroft,#Mycroft,NA,NA,en-en,TRUE,novel,3
1,8,92,100,1,110,#Mycroft,#Su-Hyeon,NA,NA,NA,en-en,TRUE,novel,22
1,9,95,1,1,112,#Discard,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,4
1,9,95,2,1,112,#Thisbe,#Discard,NA,NA,NA,en-en,TRUE,novel,7
1,9,95,3,1,112,#Discard,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,25
1,9,95,4,1,112,#Thisbe,#Discard,NA,#SWB,NA,en-en,TRUE,novel,29
1,9,95,5,1,112,#Discard,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,4
1,9,95,6,1,112,#Thisbe,#Discard,NA,NA,NA,en-en,TRUE,novel,5
1,9,95,7,1,112,#Discard,#Thisbe,NA,NA,NA,en-en,TRUE,novel,5
1,9,95,8,1,112,#Thisbe,#Discard,NA,NA,NA,en-en,TRUE,novel,5
1,9,99,10,1,112,#Thisbe,#Lesley,#Lesley,NA,NA,en-en,TRUE,novel,2
1,9,99,10,2,112,#Thisbe,#Carlyle,#Carlyle,NA,NA,en-en,TRUE,novel,7
1,9,99,10,3,112,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,22
1,9,99,11,1,113,#Lesley,#Thisbe,#Holly,NA,NA,en-en,TRUE,novel,5
1,9,99,12,1,113,#Thisbe,#Lesley,#Discard,NA,NA,en-en,TRUE,novel,9
1,9,99,12,2,113,#Thisbe,#Lesley,NA,NA,NA,en-en,TRUE,novel,6
1,9,99,13,1,113,#Lesley,#Thisbe,#Kat,NA,NA,en-en,TRUE,novel,30
1,9,99,13,1,113,#Lesley,#Thisbe,#Robin,NA,NA,en-en,TRUE,novel,30
1,9,99,13,2,113,#Lesley,#Carlyle,NA,NA,NA,en-en,TRUE,novel,9
1,9,99,14,1,113,#Carlyle,#Lesley,NA,NA,NA,en-en,TRUE,novel,2
1,9,99,15,1,113,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,7
1,9,99,16,1,113,#Carlyle,#Thisbe,NA,NA,NA,en-en,TRUE,novel,9
1,9,99,17,1,113,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,4
1,9,99,18,1,113,#Carlyle,#Thisbe,NA,NA,NA,en-en,TRUE,novel,6
1,9,99,19,1,113,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,5
1,9,99,20,1,113,#Carlyle,#Thisbe,NA,NA,NA,en-en,TRUE,novel,2
1,9,102,22,1,113,#Carlyle,#Thisbe,NA,NA,NA,en-en,TRUE,novel,6
1,9,102,22,2,113,#Carlyle,#Thisbe,#Bridger,NA,NA,en-en,TRUE,novel,2
1,9,102,23,1,113,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,1
1,9,103,25,1,113,#Major,#Carlyle,#Carlyle,NA,NA,en-en,TRUE,novel,10
1,9,103,25,1,113,#Major,#Carlyle,#Thisbe,NA,NA,en-en,TRUE,novel,10
1,9,103,25,1,113,#Major,#Thisbe,#Carlyle,NA,NA,en-en,TRUE,novel,10
1,9,103,25,1,113,#Major,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,10
1,9,103,26,1,114,#Thisbe,#Major,#Major,NA,NA,en-en,TRUE,novel,8
1,9,103,27,1,114,#Unknown-Soldier,#Thisbe,NA,NA,NA,en-en,TRUE,novel,2
1,9,103,28,1,114,#Unknown-Soldier,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,4
1,9,103,29,1,114,#Unknown-Soldier,#Thisbe,NA,NA,NA,en-en,TRUE,novel,3
1,9,103,31,1,114,#Unknown-Soldier,#Thisbe,NA,NA,NA,en-en,TRUE,novel,5
1,9,103,32,1,114,#Unknown-Soldier,#Thisbe,#Thisbe,NA,NA,en-en,TRUE,novel,6
1,9,103,34,1,114,#Aimer,#Carlyle,NA,NA,NA,en-en,TRUE,novel,40
1,9,103,35,1,114,#Carlyle,#Aimer,#Bridger,NA,NA,en-en,TRUE,novel,6
1,9,103,36,1,114,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,7
1,9,103,38,1,114,#Carlyle,#Major,NA,NA,NA,en-en,TRUE,novel,2
1,9,103,38,2,114,#Carlyle,#Major,#Pointer,NA,NA,en-en,TRUE,novel,14
1,9,103,39,1,114,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,6
1,9,103,40,1,114,#Carlyle,#Major,NA,NA,NA,en-en,TRUE,novel,5
1,9,103,41,1,114,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,2
1,9,103,42,1,115,#Carlyle,#Major,#Bridger,#AnimatedToys,NA,en-en,TRUE,novel,36
1,9,103,42,1,115,#Carlyle,#Major,#Emma,#AnimatedToys,NA,en-en,TRUE,novel,36
1,9,103,43,1,115,#Major,#Carlyle,#Bridger,NA,NA,en-en,TRUE,novel,77
1,9,103,44,1,115,#Carlyle,#Major,NA,NA,NA,en-en,TRUE,novel,4
1,9,103,45,1,115,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,3
1,9,103,45,2,115,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,7
1,9,103,47,1,115,#Major,#Carlyle,NA,NA,NA,en-en,TRUE,novel,5
1,9,103,47,2,115,#Major,#Carlyle,#Bridger,NA,NA,en-en,TRUE,novel,35
1,9,103,47,3,115,#Major,#Bridger,#Bridger,NA,NA,en-en,TRUE,novel,4
1,9,103,49,1,115,#Carlyle,#Major,NA,#Trackers,NA,en-en,TRUE,novel,4
1,9,103,50,1,115,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,1
1,9,103,50,2,115,#Thisbe,#Carlyle,NA,NA,NA,en-en,TRUE,novel,22
1,9,104,50,3,116,#Thisbe,#Bridger,#Bridger,NA,NA,en-en,TRUE,novel,3
1,9,104,50,4,116,#Thisbe,#Bridger,NA,NA,NA,en-en,TRUE,novel,5
1,9,104,51,1,116,#reader,#Mycroft,#Mycroft,NA,NA,en-ar,FALSE,novel,44
1,9,104,51,1,116,#reader,#Mycroft,#Thisbe,NA,NA,en-ar,FALSE,novel,44
1,9,104,52,1,116,#Mycroft,#reader,#reader,NA,NA,en-en,FALSE,novel,7
1,9,104,53,1,116,#Bridger,#Thisbe,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,54,1,116,#Thisbe,#Bridger,NA,NA,NA,en-en,TRUE,novel,5
1,9,104,55,1,116,#Bridger,#Thisbe,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,56,1,116,#Thisbe,#Bridger,NA,NA,NA,en-en,TRUE,novel,9
1,9,104,58,1,116,#Carlyle,#Bridger,#Bridger,NA,NA,en-en,TRUE,novel,10
1,9,104,59,1,116,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,novel,11
1,9,104,60,1,116,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,61,1,116,#Bridger,#Carlyle,#Thisbe,NA,NA,en-en,TRUE,novel,18
1,9,104,61,1,116,#Bridger,#Carlyle,#Major,NA,NA,en-en,TRUE,novel,18
1,9,104,62,1,116,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,7
1,9,104,63,1,116,#Bridger,#Carlyle,#Thisbe,NA,NA,en-en,TRUE,novel,11
1,9,104,63,1,116,#Bridger,#Carlyle,#Mycroft,NA,NA,en-en,TRUE,novel,11
1,9,104,64,1,116,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,13
1,9,104,65,1,116,#Bridger,#Carlyle,#Aimer,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Crawler,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Nogun,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Medic,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Nostand,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#StanderY,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#StanderG,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Looker,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Croucher,NA,NA,en-en,TRUE,novel,29
1,9,104,65,1,116,#Bridger,#Carlyle,#Mommadoll,NA,NA,en-en,TRUE,novel,29
1,9,104,66,1,116,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,67,1,116,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,5
1,9,104,68,1,116,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,29
1,9,104,69,1,116,#Mycroft,#reader,#reader,NA,NA,en-en,TRUE,novel,110
1,9,104,69,1,116,#Mycroft,#reader,#Carlyle,NA,NA,en-en,TRUE,novel,110
1,9,104,70,1,117,#Bridger,#Carlyle,#Croucher,#Hive-Cousins,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Croucher,#ToySoldiers,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Mycroft,#Hive-Cousins,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Mycroft,#ToySoldiers,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Thisbe,#Hive-Cousins,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Thisbe,#ToySoldiers,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Boo,#Hive-Cousins,NA,en-en,TRUE,novel,63
1,9,104,70,1,117,#Bridger,#Carlyle,#Boo,#ToySoldiers,NA,en-en,TRUE,novel,63
1,9,104,71,1,117,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,3
1,9,104,72,1,117,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,73,1,117,#Carlyle,#Bridger,#Mycroft,NA,NA,en-en,TRUE,novel,26
1,9,104,73,1,117,#Carlyle,#Bridger,#Thisbe,NA,NA,en-en,TRUE,novel,26
1,9,104,75,1,117,#Nogun,#Bridger,#Bridger,NA,NA,en-en,TRUE,novel,9
1,9,104,76,1,117,#Bridger,#Nogun,NA,NA,NA,en-en,TRUE,novel,1
1,9,104,77,1,117,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,3
1,9,104,77,2,117,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,novel,90
1,9,104,78,1,117,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,9
1,9,104,79,1,117,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,15
1,9,104,80,1,117,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,5
1,9,104,80,2,117,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,35
1,9,104,81,1,117,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,82,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,25
1,9,104,83,1,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,3
1,9,104,83,2,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,5
1,9,104,85,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,13
1,9,104,86,1,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,9
1,9,104,87,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,22
1,9,104,88,1,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,7
1,9,104,89,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,16
1,9,104,89,2,118,#Carlyle,#Bridger,#Pointer,NA,NA,en-en,TRUE,novel,62
1,9,104,90,1,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,91,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,29
1,9,104,92,1,118,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,6
1,9,104,93,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,25
1,9,104,94,1,118,#Bridger,#Carlyle,NA,NA,#Heaven,en-en,TRUE,novel,16
1,9,104,94,1,118,#Bridger,#Carlyle,NA,NA,#Hades,en-en,TRUE,novel,16
1,9,104,95,1,118,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,95,2,118,#Carlyle,#Bridger,#Pointer,NA,NA,en-en,TRUE,novel,107
1,9,104,96,1,119,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,97,1,119,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,66
1,9,104,97,2,119,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,17
1,9,104,98,1,119,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,script,25
1,9,104,99,1,119,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,32
1,9,104,100,1,119,#Bridger,#Carlyle,NA,NA,#Hell,en-en,TRUE,script,5
1,9,104,101,1,119,#Carlyle,#Bridger,NA,NA,#Hell,en-en,TRUE,script,58
1,9,104,102,1,119,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,novel,36
1,9,104,103,1,119,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,37
1,9,104,103,2,119,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,22
1,9,104,104,1,119,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,19
1,9,104,105,1,119,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,novel,10
1,9,104,106,1,119,#Bridger,#Carlyle,#Croucher,NA,NA,en-en,TRUE,novel,11
1,9,104,106,1,119,#Bridger,#Carlyle,#Crawler,NA,NA,en-en,TRUE,novel,11
1,9,104,107,1,120,#Carlyle,#Bridger,NA,#Strat-Greece,NA,en-en,TRUE,script,17
1,9,104,108,1,120,#Bridger,#Carlyle,NA,#Epicureans,NA,en-en,TRUE,script,5
1,9,104,109,1,120,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,8
1,9,104,109,2,120,#Carlyle,#Bridger,NA,#Neo-Epicureans,NA,en-en,TRUE,script,61
1,9,104,109,2,120,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,script,61
1,9,104,110,1,120,#Bridger,#Carlyle,NA,#Neo-Platonists,NA,en-en,TRUE,script,5
1,9,104,110,1,120,#Bridger,#Carlyle,NA,#Platonists,NA,en-en,TRUE,script,5
1,9,104,111,1,120,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,6
1,9,104,112,1,120,#Bridger,#Carlyle,#Mycroft,NA,NA,en-en,TRUE,novel,6
1,9,104,113,1,120,#Carlyle,#Bridger,#Mycroft,NA,NA,en-en,TRUE,script,8
1,9,104,114,1,120,#Bridger,#Carlyle,#Mycroft,NA,NA,en-en,TRUE,script,3
1,9,104,115,1,120,#Carlyle,#Bridger,#Mycroft,#Epicureans,NA,en-en,TRUE,script,12
1,9,104,116,1,120,#Bridger,#Carlyle,NA,#Epicureans,NA,en-en,TRUE,script,9
1,9,104,117,1,120,#Carlyle,#Bridger,#Epicurus,#Epicureans,NA,en-en,TRUE,script,81
1,9,104,118,1,120,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,2
1,9,104,119,1,120,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,49
1,9,104,120,1,120,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,6
1,9,104,120,2,120,#Bridger,#Carlyle,NA,#JuniorScientists,NA,en-en,TRUE,script,19
1,9,104,120,3,120,#Bridger,#Thisbe,#Cato,NA,NA,en-en,TRUE,script,5
1,9,104,121,1,120,#Thisbe,#Bridger,#Cato,NA,NA,en-en,TRUE,novel,43
1,9,104,122,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,9
1,9,104,123,1,121,#Carlyle,#Bridger,NA,#JuniorScientists,NA,en-en,TRUE,novel,4
1,9,104,124,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,19
1,9,104,125,1,121,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,1
1,9,104,125,2,121,#Carlyle,#Bridger,#Cato,NA,NA,en-en,TRUE,novel,10
1,9,104,126,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,1
1,9,104,127,1,121,#Carlyle,#Bridger,NA,#Neo-Epicureans,NA,en-en,TRUE,novel,15
1,9,104,128,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,1
1,9,104,129,1,121,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,novel,20
1,9,104,130,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,8
1,9,104,131,1,121,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,4
1,9,104,132,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,9
1,9,104,133,1,121,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,134,1,121,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,2
1,9,104,135,1,121,#Carlyle,#Bridger,#Cullen,#Neo-Epicureans,NA,en-en,TRUE,novel,106
1,9,104,135,1,121,#Carlyle,#Bridger,#Cullen,#Epicureans,NA,en-en,TRUE,novel,106
1,9,104,135,1,121,#Carlyle,#Bridger,#Cullen,#Brillists,NA,en-en,TRUE,novel,106
1,9,104,137,1,121,#Bridger,#Carlyle,NA,#Epicureans,NA,en-en,TRUE,novel,7
1,9,104,138,1,121,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,script,11
1,9,104,139,1,122,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,2
1,9,104,140,1,122,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,23
1,9,104,141,1,122,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,5
1,9,104,142,1,122,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,7
1,9,104,143,1,122,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,script,45
1,9,104,144,1,122,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,16
1,9,104,145,1,122,#Bridger,#Carlyle,NA,#Epicureans,NA,en-en,TRUE,script,40
1,9,104,146,1,122,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,48
1,9,104,147,1,122,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,4
1,9,104,148,1,122,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,script,57
1,9,104,149,1,122,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,9
1,9,104,150,1,122,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,18
1,9,104,151,1,122,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,1
1,9,104,152,1,122,#Carlyle,#Bridger,NA,#Strat-Greece,NA,en-en,TRUE,script,65
1,9,104,152,2,122,#Carlyle,#Bridger,NA,#Strat-Greece,NA,en-en,TRUE,script,114
1,9,104,153,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,8
1,9,104,154,1,123,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,26
1,9,104,155,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,8
1,9,104,156,1,123,#Carlyle,#Bridger,NA,#Epicureans,NA,en-en,TRUE,script,54
1,9,104,157,1,123,#Bridger,#Carlyle,#Major,#ToySoldiers,NA,en-en,TRUE,novel,23
1,9,104,157,1,123,#Bridger,#Carlyle,#Mycroft,#ToySoldiers,NA,en-en,TRUE,novel,23
1,9,104,158,1,123,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,12
1,9,104,159,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,10
1,9,104,161,1,123,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,5
1,9,104,162,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,34
1,9,104,163,1,123,#Carlyle,#Bridger,#Pointer,#ToySoldiers,NA,en-en,TRUE,novel,51
1,9,104,164,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,3
1,9,104,165,1,123,#Carlyle,#Bridger,#Pointer,NA,NA,en-en,TRUE,script,25
1,9,104,166,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,novel,3
1,9,104,167,1,123,#Carlyle,#Bridger,#Bridger,NA,NA,en-en,TRUE,novel,5
1,9,104,168,1,123,#Bridger,#Carlyle,NA,NA,NA,en-en,TRUE,script,1
1,9,104,169,1,123,#Carlyle,#Bridger,NA,NA,NA,en-en,TRUE,script,4
1,9,104,170,1,123,#Bridger,#Carlyle,#Pointer,NA,NA,en-en,TRUE,novel,3
1,9,104,170,2,123,#Bridger,#Carlyle,#Thisbe,NA,NA,en-en,TRUE,novel,19
1,9,104,170,2,123,#Bridger,#Carlyle,#Major,NA,NA,en-en,TRUE,novel,19
